temperature,humidity,precipitation,flood,risk_level,month,is_monsoon_season,year,season,precip_3day_sum,precip_7day_sum,precip_3day_avg,precip_7day_avg,precip_max_3day,precip_max_7day,precip_lag1,precip_lag2,rain_streak,humidity_3day_avg,humidity_lag1,temp_range,heat_index,elevation,temp_humidity_interaction,humidity_precip_interaction,monsoon_precip_interaction,saturation_risk,latitude,longitude,station
30.65,62.0,0.0,0,0,4,0,2020,dry,0.0,11.1,0.0,1.5857142857142856,0.0,8.1,0.0,0.0,0,63.333333333333336,63.0,7.699999999999999,34.588822147922826,15,19.003,0.0,0.0,0,14.58841,120.967866,Port Area
31.15,55.0,0.0,0,0,4,0,2020,dry,0.0,11.1,0.0,1.5857142857142856,0.0,8.1,0.0,0.0,0,60.0,62.0,7.699999999999999,33.94951448571564,15,17.1325,0.0,0.0,0,14.58841,120.967866,Port Area
31.55,59.0,0.0,0,0,4,0,2020,dry,0.0,11.1,0.0,1.5857142857142856,0.0,8.1,0.0,0.0,0,58.666666666666664,55.0,8.100000000000001,35.76979423412443,15,18.6145,0.0,0.0,0,14.58841,120.967866,Port Area
30.75,65.0,0.0,0,0,4,0,2020,dry,0.0,8.1,0.0,1.157142857142857,0.0,8.1,0.0,0.0,0,59.666666666666664,59.0,7.5,35.5661895526112,15,19.9875,0.0,0.0,0,14.58841,120.967866,Port Area
31.0,54.0,0.0,0,0,4,0,2020,dry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59.333333333333336,65.0,8.0,33.44556605644451,15,16.74,0.0,0.0,0,14.58841,120.967866,Port Area
30.55,62.0,0.0,0,0,4,0,2020,dry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.333333333333336,54.0,6.899999999999999,34.375108921082806,15,18.941000000000003,0.0,0.0,0,14.58841,120.967866,Port Area
30.7,61.0,0.0,0,0,4,0,2020,dry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,59.0,62.0,8.399999999999999,34.45528245019576,15,18.727,0.0,0.0,0,14.58841,120.967866,Port Area
29.4,64.0,0.05,0,0,4,0,2020,dry,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.0,0,62.333333333333336,61.0,6.400000000000002,32.44148537907566,15,18.816,3.122570506843648,0.0,0,14.58841,120.967866,Port Area
31.25,56.0,0.0,0,0,4,0,2020,dry,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.05,0.0,0,60.333333333333336,64.0,9.700000000000003,34.37843445173629,15,17.5,0.0,0.0,0,14.58841,120.967866,Port Area
30.6,58.0,0.0,0,0,4,0,2020,dry,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.05,0,59.333333333333336,56.0,7.200000000000003,33.566488354595585,15,17.748,0.0,0.0,0,14.58841,120.967866,Port Area
30.15,58.0,0.05,0,0,4,0,2020,dry,0.05,0.1,0.016666666666666666,0.014285714285714287,0.05,0.05,0.0,0.0,0,57.333333333333336,58.0,7.299999999999997,32.71580683562067,15,17.487,2.829829521827056,0.0,0,14.58841,120.967866,Port Area
30.7,60.0,0.0,0,0,5,0,2020,dry,0.05,0.1,0.016666666666666666,0.014285714285714287,0.05,0.05,0.05,0.0,0,58.666666666666664,58.0,8.399999999999999,34.21899485351784,15,18.42,0.0,0.0,0,14.58841,120.967866,Port Area
30.85,54.0,0.05,0,0,5,0,2020,dry,0.1,0.15000000000000002,0.03333333333333333,0.021428571428571432,0.05,0.05,0.0,0.05,0,57.333333333333336,60.0,8.3,33.17312905358954,15,16.659000000000002,2.634668865149328,0.0,0,14.58841,120.967866,Port Area
29.8,68.0,0.0,0,0,5,0,2020,dry,0.05,0.15000000000000002,0.016666666666666666,0.021428571428571432,0.05,0.05,0.05,0.0,0,60.666666666666664,54.0,4.600000000000001,34.103514687004505,15,20.264,0.0,0.0,0,14.58841,120.967866,Port Area
31.85,65.0,0.0,0,0,5,0,2020,dry,0.05,0.1,0.016666666666666666,0.014285714285714287,0.05,0.05,0.0,0.05,0,62.333333333333336,68.0,8.099999999999998,38.272832957571175,15,20.7025,0.0,0.0,0,14.58841,120.967866,Port Area
32.6,59.0,0.0,0,0,5,0,2020,dry,0.0,0.1,0.0,0.014285714285714287,0.0,0.05,0.0,0.0,0,64.0,65.0,9.200000000000003,38.182169675964545,15,19.234,0.0,0.0,0,14.58841,120.967866,Port Area
30.9,71.0,5.8,0,0,5,0,2020,dry,5.8,5.8999999999999995,1.9333333333333333,0.8428571428571427,5.8,5.8,0.0,0.0,1,65.0,59.0,9.0,37.629335512737924,15,21.939,136.10150546492633,0.0,0,14.58841,120.967866,Port Area
31.200000000000003,72.0,0.0,0,0,5,0,2020,dry,5.8,5.85,1.9333333333333333,0.8357142857142856,5.8,5.8,5.8,0.0,0,67.33333333333333,71.0,6.0000000000000036,38.7794773401246,15,22.464000000000002,0.0,0.0,0,14.58841,120.967866,Port Area
31.85,62.0,0.0,0,0,5,0,2020,dry,5.8,5.85,1.9333333333333333,0.8357142857142856,5.8,5.8,0.0,5.8,0,68.33333333333333,72.0,7.300000000000001,37.32661899792295,15,19.747,0.0,0.0,0,14.58841,120.967866,Port Area
29.75,69.0,23.4,1,1,5,0,2020,dry,23.4,29.2,7.8,4.171428571428572,23.4,23.4,0.0,0.0,1,67.66666666666667,62.0,10.5,34.21154733727784,15,20.5275,220.4262361286418,0.0,0,14.58841,120.967866,Port Area
30.3,70.0,35.6,1,1,5,0,2020,dry,59.0,64.8,19.666666666666668,9.257142857142856,35.6,35.6,23.4,0.0,2,67.0,69.0,10.600000000000001,35.779975687695504,15,21.21,252.00337682851242,0.0,0,14.58841,120.967866,Port Area
31.65,62.0,0.0,1,1,5,0,2020,dry,59.0,64.80000000000001,19.666666666666668,9.257142857142858,35.6,35.6,35.6,23.4,0,67.0,70.0,8.299999999999997,36.848109506522846,15,19.623,0.0,0.0,0,14.58841,120.967866,Port Area
31.700000000000003,65.0,0.0,0,0,5,0,2020,dry,35.6,64.80000000000001,11.866666666666667,9.257142857142858,35.6,35.6,0.0,35.6,0,65.66666666666667,62.0,7.800000000000001,37.8871695441513,15,20.605,0.0,0.0,0,14.58841,120.967866,Port Area
31.65,65.0,0.05,0,0,5,0,2020,dry,0.05,59.050000000000004,0.016666666666666666,8.435714285714287,0.05,35.6,0.0,0.0,0,64.0,65.0,8.299999999999997,37.759778278371115,15,20.5725,3.17136067101308,0.0,0,14.58841,120.967866,Port Area
29.5,80.0,1.5,0,0,5,0,2020,dry,1.55,60.550000000000004,0.5166666666666667,8.65,1.5,35.6,0.05,0.0,1,70.0,65.0,5.0,36.1687666592778,15,23.6,73.30325854993241,0.0,0,14.58841,120.967866,Port Area
26.25,87.0,57.6,1,2,5,0,2020,dry,59.15,118.15,19.716666666666665,16.87857142857143,57.6,57.6,1.5,0.05,2,77.33333333333333,80.0,5.5,28.521886077777896,15,22.8375,354.15391860271814,0.0,1,14.58841,120.967866,Port Area
29.6,75.0,0.0,1,1,5,0,2020,dry,59.1,94.75,19.7,13.535714285714286,57.6,57.6,57.6,1.5,0,80.66666666666667,87.0,5.800000000000001,35.22548131207107,15,22.2,0.0,0.0,0,14.58841,120.967866,Port Area
31.2,73.0,0.0,1,1,5,0,2020,dry,57.6,59.150000000000006,19.2,8.450000000000001,57.6,57.6,0.0,57.6,0,78.33333333333333,75.0,7.399999999999999,39.10697982771569,15,22.776,0.0,0.0,0,14.58841,120.967866,Port Area
30.6,74.0,0.0,0,0,5,0,2020,dry,0.0,59.150000000000006,0.0,8.450000000000001,0.0,57.6,0.0,0.0,0,74.0,73.0,5.599999999999998,37.69196626023109,15,22.644000000000002,0.0,0.0,0,14.58841,120.967866,Port Area
30.4,74.0,0.0,0,0,5,0,2020,dry,0.0,59.150000000000006,0.0,8.450000000000001,0.0,57.6,0.0,0.0,0,73.66666666666667,74.0,5.199999999999999,37.13039167383119,15,22.496,0.0,0.0,0,14.58841,120.967866,Port Area
31.6,68.0,0.0,0,0,5,0,2020,dry,0.0,59.10000000000001,0.0,8.442857142857145,0.0,57.6,0.0,0.0,0,72.0,74.0,6.599999999999998,38.58867856428446,15,21.488000000000003,0.0,0.0,0,14.58841,120.967866,Port Area
31.25,72.0,0.0,0,0,5,0,2020,dry,0.0,57.60000000000001,0.0,8.22857142857143,0.0,57.6,0.0,0.0,0,71.33333333333333,68.0,5.900000000000002,38.922896085069524,15,22.5,0.0,0.0,0,14.58841,120.967866,Port Area
30.15,74.0,0.1,0,0,5,0,2020,dry,0.1,0.10000000000000711,0.03333333333333333,0.014285714285715302,0.1,0.1,0.0,0.0,0,71.33333333333333,72.0,6.699999999999999,36.44324475805622,15,22.311,7.05295330552004,0.0,0,14.58841,120.967866,Port Area
29.549999999999997,81.0,20.3,1,1,5,0,2020,dry,20.400000000000002,20.40000000000001,6.800000000000001,2.9142857142857155,20.3,20.3,0.1,0.0,1,75.66666666666667,74.0,8.499999999999996,36.57095213938447,15,23.935499999999998,247.75527288994576,0.0,0,14.58841,120.967866,Port Area
29.950000000000003,70.0,0.0,0,0,5,0,2020,dry,20.400000000000002,20.40000000000001,6.800000000000001,2.9142857142857155,20.3,20.3,20.3,0.1,0,75.0,81.0,6.300000000000001,34.916544690420714,15,20.965,0.0,0.0,0,14.58841,120.967866,Port Area
30.4,70.0,0.05,0,0,5,0,2020,dry,20.35,20.45000000000001,6.783333333333334,2.921428571428573,20.3,20.3,0.0,20.3,0,73.66666666666667,70.0,6.799999999999997,36.03229351891557,15,21.28,3.41531149186024,0.0,0,14.58841,120.967866,Port Area
30.7,72.0,0.0,0,0,5,0,2020,dry,0.05,20.45000000000001,0.016666666666666666,2.921428571428573,0.05,20.3,0.05,0.0,0,70.66666666666667,70.0,7.399999999999999,37.38059095922454,15,22.104,0.0,0.0,0,14.58841,120.967866,Port Area
30.15,75.0,1.2,0,0,5,0,2020,dry,1.25,21.65000000000001,0.4166666666666667,3.0928571428571443,1.2,20.3,0.0,0.05,1,72.33333333333333,72.0,8.299999999999997,36.71346806287121,15,22.6125,59.13430202732026,0.0,0,14.58841,120.967866,Port Area
30.5,69.0,0.5,0,0,5,0,2020,dry,1.7,22.15000000000001,0.5666666666666667,3.1642857142857155,1.2,20.3,1.2,0.0,2,72.0,75.0,7.0,36.01827057577775,15,21.045,27.977092459463343,0.0,0,14.58841,120.967866,Port Area
30.799999999999997,71.0,9.3,1,1,5,0,2020,dry,11.0,31.35000000000001,3.6666666666666665,4.4785714285714295,9.3,20.3,0.5,1.2,3,71.66666666666667,69.0,7.9999999999999964,37.358374012017684,15,21.868,165.58221656172688,0.0,0,14.58841,120.967866,Port Area
31.05,71.0,0.0,0,0,5,0,2020,dry,9.8,11.050000000000008,3.266666666666667,1.5785714285714296,9.3,9.3,9.3,0.5,0,70.33333333333333,71.0,7.300000000000004,38.040527814417636,15,22.0455,0.0,0.0,0,14.58841,120.967866,Port Area
31.4,58.0,0.0,0,0,5,0,2020,dry,9.3,11.050000000000008,3.1,1.5785714285714296,9.3,9.3,0.0,9.3,0,66.66666666666667,71.0,7.799999999999997,35.182733568995545,15,18.212,0.0,0.0,0,14.58841,120.967866,Port Area
31.1,63.0,0.05,0,0,6,1,2020,wet,0.05,11.050000000000008,0.016666666666666666,1.5785714285714296,0.05,9.3,0.0,0.0,0,64.0,58.0,7.200000000000003,35.845619555884475,15,19.593000000000004,3.073780342674216,0.05,0,14.58841,120.967866,Port Area
31.75,64.0,0.0,0,0,6,1,2020,wet,0.05,11.050000000000008,0.016666666666666666,1.5785714285714296,0.05,9.3,0.05,0.0,0,61.666666666666664,63.0,7.900000000000002,37.699517564180624,15,20.32,0.0,0.0,0,14.58841,120.967866,Port Area
31.85,70.0,0.0,0,0,6,1,2020,wet,0.05,9.850000000000009,0.016666666666666666,1.4071428571428584,0.05,9.3,0.0,0.05,0,65.66666666666667,64.0,6.700000000000003,39.97175269674064,15,22.295,0.0,0.0,0,14.58841,120.967866,Port Area
31.35,71.0,0.2,0,0,6,1,2020,wet,0.2,9.550000000000008,0.06666666666666667,1.3642857142857154,0.2,9.3,0.0,0.0,1,68.33333333333333,70.0,6.700000000000003,38.880012599937835,15,22.258499999999998,12.94483053237078,0.2,0,14.58841,120.967866,Port Area
31.85,62.0,0.0,0,0,6,1,2020,wet,0.2,0.2500000000000071,0.06666666666666667,0.03571428571428673,0.2,0.2,0.2,0.0,0,67.66666666666667,71.0,7.300000000000001,37.32661899792295,15,19.747,0.0,0.0,0,14.58841,120.967866,Port Area
31.75,61.0,0.0,0,0,6,1,2020,wet,0.2,0.2500000000000071,0.06666666666666667,0.03571428571428673,0.2,0.2,0.0,0.2,0,64.66666666666667,62.0,7.5,36.78861478705565,15,19.3675,0.0,0.0,0,14.58841,120.967866,Port Area
31.5,65.0,0.2,0,0,6,1,2020,wet,0.2,0.4500000000000071,0.06666666666666667,0.0642857142857153,0.2,0.2,0.0,0.0,1,62.666666666666664,61.0,8.0,37.381094097111244,15,20.475,11.850901191607052,0.2,0,14.58841,120.967866,Port Area
30.95,63.0,0.0,0,0,6,1,2020,wet,0.2,0.4000000000000071,0.06666666666666667,0.05714285714285816,0.2,0.2,0.2,0.0,0,63.0,65.0,7.899999999999999,35.502787600204485,15,19.4985,0.0,0.0,0,14.58841,120.967866,Port Area
30.0,70.0,2.5,0,0,6,1,2020,wet,2.7,2.900000000000007,0.9,0.4142857142857153,2.5,2.5,0.0,0.2,1,66.0,63.0,6.0,35.038017555555435,15,21.0,87.69340779467576,2.5,0,14.58841,120.967866,Port Area
28.4,81.0,26.6,1,1,6,1,2020,wet,29.1,29.500000000000007,9.700000000000001,4.214285714285715,26.6,26.6,2.5,0.0,2,71.33333333333333,70.0,7.199999999999999,33.302272118204506,15,23.004,268.7430775905715,26.6,0,14.58841,120.967866,Port Area
28.95,84.0,141.1,1,2,6,1,2020,wet,170.2,170.4,56.73333333333333,24.342857142857145,141.1,141.1,26.6,2.5,3,78.33333333333333,81.0,7.100000000000001,35.484395620816095,15,24.317999999999998,416.3486069486566,141.1,0,14.58841,120.967866,Port Area
28.25,76.0,0.05,1,2,6,1,2020,wet,167.75,170.45000000000002,55.916666666666664,24.35,141.1,141.1,141.1,26.6,0,80.33333333333333,84.0,4.5,32.074075490180455,15,21.47,3.708052476876832,0.05,0,14.58841,120.967866,Port Area
30.5,66.0,0.0,1,2,6,1,2020,wet,141.15,170.45000000000002,47.050000000000004,24.35,141.1,141.1,0.05,141.1,0,75.33333333333333,76.0,6.400000000000002,35.24018513261102,15,20.13,0.0,0.0,0,14.58841,120.967866,Port Area
30.85,65.0,0.0,0,0,6,1,2020,wet,0.05,170.25000000000003,0.016666666666666666,24.321428571428577,0.05,141.1,0.0,0.05,0,69.0,66.0,7.099999999999998,35.80061599037109,15,20.0525,0.0,0.0,0,14.58841,120.967866,Port Area
27.85,79.0,26.6,1,1,6,1,2020,wet,26.6,196.85000000000002,8.866666666666667,28.121428571428574,26.6,141.1,0.0,0.0,1,70.0,65.0,5.099999999999998,31.58333692387563,15,22.0015,262.10744604512524,26.6,0,14.58841,120.967866,Port Area
30.8,65.0,0.0,0,0,6,1,2020,wet,26.6,194.35000000000002,8.866666666666667,27.764285714285716,26.6,141.1,26.6,0.0,0,69.66666666666667,79.0,7.600000000000001,35.68311197015103,15,20.02,0.0,0.0,0,14.58841,120.967866,Port Area
30.7,64.0,0.0,0,0,6,1,2020,wet,26.6,167.75,8.866666666666667,23.964285714285715,26.6,141.1,0.0,26.6,0,69.33333333333333,65.0,8.399999999999999,35.19379478073566,15,19.648,0.0,0.0,0,14.58841,120.967866,Port Area
30.25,65.0,0.1,0,0,6,1,2020,wet,0.1,26.750000000000004,0.03333333333333333,3.821428571428572,0.1,26.6,0.0,0.0,0,64.66666666666667,64.0,7.700000000000003,34.428953524611074,15,19.6625,6.195161687281116,0.1,0,14.58841,120.967866,Port Area
28.75,76.0,0.5,0,0,6,1,2020,wet,0.6,27.200000000000003,0.19999999999999998,3.885714285714286,0.5,26.6,0.1,0.0,1,68.33333333333333,65.0,6.5,33.27266744618069,15,21.85,30.815348216220492,0.5,0,14.58841,120.967866,Port Area
29.299999999999997,74.0,0.3,0,0,6,1,2020,wet,0.8999999999999999,27.5,0.3,3.9285714285714284,0.5,26.6,0.5,0.1,2,71.66666666666667,76.0,5.9999999999999964,34.230126858691115,15,21.682,19.414955570594334,0.3,0,14.58841,120.967866,Port Area
31.4,68.0,0.0,0,0,6,1,2020,wet,0.8,27.5,0.26666666666666666,3.9285714285714284,0.5,26.6,0.3,0.5,0,72.66666666666667,74.0,7.199999999999999,38.051438537884536,15,21.351999999999997,0.0,0.0,0,14.58841,120.967866,Port Area
31.15,73.0,33.1,1,1,6,1,2020,wet,33.4,34.0,11.133333333333333,4.857142857142857,33.1,33.1,0.0,0.3,1,71.66666666666667,68.0,7.299999999999997,38.9609732616955,15,22.7395,257.6387090531314,33.1,0,14.58841,120.967866,Port Area
31.099999999999998,70.0,0.05,0,0,6,1,2020,wet,33.15,34.05,11.049999999999999,4.864285714285714,33.1,33.1,33.1,0.0,0,70.33333333333333,73.0,9.399999999999999,37.8684966912156,15,21.77,3.41531149186024,0.05,0,14.58841,120.967866,Port Area
30.9,72.0,0.05,0,0,6,1,2020,wet,33.2,34.1,11.066666666666668,4.871428571428572,33.1,33.1,0.05,33.1,0,71.66666666666667,70.0,7.799999999999997,37.932443460264636,15,22.247999999999998,3.512891820199104,0.05,0,14.58841,120.967866,Port Area
29.75,76.0,19.0,0,0,6,1,2020,wet,19.1,53.0,6.366666666666667,7.571428571428571,19.0,33.1,0.05,0.05,1,72.66666666666667,72.0,8.5,35.87249221718059,15,22.61,227.6756527901033,19.0,0,14.58841,120.967866,Port Area
29.9,69.0,1.0,0,0,6,1,2020,wet,20.05,53.5,6.683333333333334,7.642857142857143,19.0,33.1,19.0,0.05,2,72.33333333333333,76.0,8.400000000000002,34.56179970889785,15,20.631,47.82715545863623,1.0,0,14.58841,120.967866,Port Area
29.8,70.0,3.3,1,1,6,1,2020,wet,23.3,56.5,7.766666666666667,8.071428571428571,19.0,33.1,1.0,19.0,3,71.66666666666667,69.0,7.800000000000004,34.555874935395536,15,20.86,102.10305158896617,3.3,0,14.58841,120.967866,Port Area
29.05,79.0,7.7,1,1,6,1,2020,wet,12.0,64.2,4.0,9.171428571428573,7.7,33.1,3.3,1.0,4,72.66666666666667,70.0,6.100000000000001,34.66185721603566,15,22.949500000000004,170.90251902718248,7.7,0,14.58841,120.967866,Port Area
29.049999999999997,75.0,0.8,1,2,6,1,2020,wet,11.8,31.900000000000002,3.9333333333333336,4.557142857142858,7.7,19.0,7.7,3.3,5,74.66666666666667,79.0,4.699999999999999,33.81821551015122,15,21.7875,44.08399986765893,0.8,0,14.58841,120.967866,Port Area
29.35,74.0,0.0,0,0,6,1,2020,wet,8.5,31.85,2.8333333333333335,4.55,7.7,19.0,0.8,7.7,0,76.0,75.0,5.700000000000003,34.35504046285622,15,21.719,0.0,0.0,0,14.58841,120.967866,Port Area
29.8,67.0,0.0,0,0,7,1,2020,wet,0.8,31.8,0.26666666666666666,4.542857142857143,0.8,19.0,0.0,0.8,0,72.0,74.0,6.600000000000001,33.88337332563552,15,19.966,0.0,0.0,0,14.58841,120.967866,Port Area
30.75,65.0,0.0,0,0,7,1,2020,wet,0.0,12.8,0.0,1.8285714285714287,0.0,7.7,0.0,0.0,0,68.66666666666667,67.0,7.5,35.5661895526112,15,19.9875,0.0,0.0,0,14.58841,120.967866,Port Area
30.95,66.0,0.05,0,0,7,1,2020,wet,0.05,11.85,0.016666666666666666,1.6928571428571428,0.05,7.7,0.0,0.0,0,66.0,65.0,8.899999999999999,36.312450315576136,15,20.427,3.220150835182512,0.05,0,14.58841,120.967866,Port Area
28.6,84.0,9.2,0,0,7,1,2020,wet,9.25,17.75,3.0833333333333335,2.5357142857142856,9.2,9.2,0.05,0.0,1,71.66666666666667,66.0,6.800000000000001,34.439448597031145,15,24.024,195.08056850437893,9.2,0,14.58841,120.967866,Port Area
30.200000000000003,71.0,0.05,0,0,7,1,2020,wet,9.3,10.1,3.1,1.4428571428571428,9.2,9.2,9.2,0.05,0,73.66666666666667,84.0,7.0000000000000036,35.78580557441782,15,21.442000000000004,3.464101656029672,0.05,0,14.58841,120.967866,Port Area
31.200000000000003,69.0,0.5,0,0,7,1,2020,wet,9.75,9.799999999999999,3.25,1.4,9.2,9.2,0.05,9.2,1,74.66666666666667,71.0,9.000000000000004,37.82964182305798,15,21.528000000000002,27.977092459463343,0.5,0,14.58841,120.967866,Port Area
30.65,64.0,0.0,0,0,7,1,2020,wet,0.55,9.799999999999999,0.18333333333333335,1.4,0.5,9.2,0.5,0.05,0,68.0,69.0,6.900000000000002,35.08077604670057,15,19.616,0.0,0.0,0,14.58841,120.967866,Port Area
30.05,72.0,1.4,0,0,7,1,2020,wet,1.9,11.199999999999998,0.6333333333333333,1.5999999999999996,1.4,9.2,0.0,0.5,1,68.33333333333333,64.0,7.100000000000001,35.65799338674957,15,21.636,63.03374908948079,1.4,0,14.58841,120.967866,Port Area
31.4,71.0,0.05,0,0,7,1,2020,wet,1.45,11.249999999999998,0.48333333333333334,1.607142857142857,1.4,9.2,1.4,0.0,0,69.0,72.0,6.799999999999997,39.02214342113768,15,22.294,3.464101656029672,0.05,0,14.58841,120.967866,Port Area
30.299999999999997,70.0,1.0,0,0,7,1,2020,wet,2.45,12.2,0.8166666666666668,1.7428571428571427,1.4,9.2,0.05,1.4,1,71.0,71.0,8.2,35.779975687695504,15,21.21,48.52030263919617,1.0,0,14.58841,120.967866,Port Area
30.0,74.0,1.0,0,0,7,1,2020,wet,2.05,4.0,0.6833333333333332,0.5714285714285714,1.0,1.4,1.0,0.05,2,71.66666666666667,70.0,7.0,36.03886131111113,15,22.2,51.29289136143595,1.0,0,14.58841,120.967866,Port Area
29.25,76.0,1.0,1,1,7,1,2020,wet,3.0,4.95,1.0,0.7071428571428572,1.0,1.4,1.0,1.0,3,73.33333333333333,74.0,5.5,34.53880635518041,15,22.23,52.67918572255584,1.0,0,14.58841,120.967866,Port Area
27.15,82.0,4.0,1,1,7,1,2020,wet,6.0,8.45,2.0,1.207142857142857,4.0,4.0,1.0,1.0,4,77.33333333333333,76.0,3.099999999999998,30.284055905900622,15,22.262999999999998,131.97390881959623,4.0,0,14.58841,120.967866,Port Area
30.1,68.0,0.0,0,0,7,1,2020,wet,5.0,8.45,1.6666666666666667,1.207142857142857,4.0,4.0,4.0,1.0,0,75.33333333333333,82.0,6.599999999999998,34.7963550685846,15,20.468000000000004,0.0,0.0,0,14.58841,120.967866,Port Area
30.1,68.0,1.2,0,0,7,1,2020,wet,5.2,8.25,1.7333333333333334,1.1785714285714286,4.0,4.0,0.0,4.0,1,72.66666666666667,68.0,8.0,34.7963550685846,15,20.468000000000004,53.61510050477037,1.2,0,14.58841,120.967866,Port Area
30.25,61.0,0.0,0,0,7,1,2020,wet,1.2,8.200000000000001,0.39999999999999997,1.1714285714285715,1.2,4.0,1.2,0.0,0,65.66666666666667,68.0,10.099999999999998,33.52904615905555,15,18.4525,0.0,0.0,0,14.58841,120.967866,Port Area
31.049999999999997,68.0,0.4,0,0,7,1,2020,wet,1.6,7.6,0.5333333333333333,1.0857142857142856,1.2,4.0,0.0,1.2,1,65.66666666666667,61.0,8.499999999999996,37.13466234562941,15,21.113999999999997,22.88011209024248,0.4,0,14.58841,120.967866,Port Area
30.9,59.0,0.0,0,0,7,1,2020,wet,0.4,6.6,0.13333333333333333,0.9428571428571428,0.4,4.0,0.4,0.0,0,62.666666666666664,68.0,7.799999999999997,34.39323420356455,15,18.230999999999998,0.0,0.0,0,14.58841,120.967866,Port Area
29.75,71.0,11.1,0,0,7,1,2020,wet,11.5,16.7,3.8333333333333335,2.3857142857142857,11.1,11.1,0.0,0.4,1,66.0,59.0,7.5,34.66622988377771,15,21.1225,177.01758713479137,11.1,0,14.58841,120.967866,Port Area
30.85,68.0,0.05,0,0,7,1,2020,wet,11.15,12.75,3.716666666666667,1.8214285714285714,11.1,11.1,11.1,0.0,0,66.0,71.0,7.700000000000003,36.62415815230954,15,20.978,3.317731163521376,0.05,0,14.58841,120.967866,Port Area
28.5,74.0,18.6,0,0,7,1,2020,wet,29.75,31.35,9.916666666666666,4.478571428571429,18.6,18.6,0.05,11.1,1,71.0,68.0,9.0,32.321095820611205,15,21.09,220.1891879014989,18.6,0,14.58841,120.967866,Port Area
29.65,76.0,0.05,0,0,7,1,2020,wet,18.7,30.200000000000003,6.233333333333333,4.314285714285715,18.6,18.6,18.6,0.05,0,72.66666666666667,74.0,5.299999999999997,35.60035128854057,15,22.534000000000002,3.708052476876832,0.05,0,14.58841,120.967866,Port Area
30.4,67.0,0.8,0,0,7,1,2020,wet,19.450000000000003,31.000000000000004,6.483333333333334,4.428571428571429,18.6,18.6,0.05,18.6,1,72.33333333333333,76.0,9.0,35.257415019875666,15,20.368,39.381706548441976,0.8,0,14.58841,120.967866,Port Area
29.15,73.0,0.0,0,0,7,1,2020,wet,0.8500000000000001,30.6,0.2833333333333334,4.371428571428572,0.8,18.6,0.8,0.05,0,72.0,67.0,5.300000000000001,33.65395606329553,15,21.2795,0.0,0.0,0,14.58841,120.967866,Port Area
30.049999999999997,69.0,0.4,0,0,7,1,2020,wet,1.2000000000000002,31.0,0.4000000000000001,4.428571428571429,0.8,18.6,0.0,0.8,1,69.66666666666667,73.0,9.499999999999996,34.91759821855782,15,20.734499999999997,23.216584326863693,0.4,0,14.58841,120.967866,Port Area
30.6,71.0,8.5,0,0,7,1,2020,wet,8.9,28.400000000000002,2.966666666666667,4.057142857142858,8.5,18.6,0.4,0.0,2,71.0,69.0,8.200000000000003,36.82405109153775,15,21.726,159.84171770106116,8.5,0,14.58841,120.967866,Port Area
29.7,76.0,15.8,1,1,7,1,2020,wet,24.700000000000003,44.150000000000006,8.233333333333334,6.307142857142858,15.8,18.6,8.5,0.4,3,72.0,71.0,7.399999999999999,35.73608401809568,15,22.572,214.42479536710022,15.8,0,14.58841,120.967866,Port Area
27.15,74.0,0.0,0,0,7,1,2020,wet,24.300000000000004,25.55,8.100000000000001,3.65,15.8,15.8,15.8,8.5,0,73.66666666666667,76.0,7.300000000000001,29.48199592825605,15,20.090999999999998,0.0,0.0,0,14.58841,120.967866,Port Area
31.6,74.0,0.0,0,0,8,1,2020,wet,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0,74.0,74.0,5.599999999999998,40.65793324263116,15,23.384,0.0,0.0,0,14.58841,120.967866,Port Area
30.6,75.0,0.0,0,0,8,1,2020,wet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,74.5,74.0,4.800000000000001,37.99095214327118,15,22.95,0.0,0.0,0,14.58841,120.967866,Port Area
29.75,70.0,0.0,0,0,8,1,2020,wet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,73.0,75.0,5.099999999999998,34.436901297180555,15,20.825,0.0,0.0,0,14.58841,120.967866,Port Area
30.4,72.0,0.0,0,0,8,1,2020,wet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,72.33333333333333,70.0,4.799999999999997,36.572067335964576,15,21.887999999999998,0.0,0.0,0,14.58841,120.967866,Port Area
29.85,73.0,0.0,0,0,8,1,2020,wet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71.66666666666667,72.0,4.300000000000001,35.39305760649562,15,21.7905,0.0,0.0,0,14.58841,120.967866,Port Area
30.099999999999998,72.0,0.05,0,0,8,1,2020,wet,0.05,0.05,0.016666666666666666,0.008333333333333333,0.05,0.05,0.0,0.0,0,72.33333333333333,73.0,5.399999999999999,35.78664986666464,15,21.671999999999997,3.512891820199104,0.05,0,14.58841,120.967866,Port Area
