record_num,year,date,month,day,month_name,latitude,flood_depth_cm,flood_severity,flood_depth_text,location,barangay,weather_disturbance,flood,is_typhoon,is_itcz,is_sw_monsoon,is_ne_monsoon,is_easterlies,is_thunderstorm,is_lpa,precipitation,temperature,humidity,wind_speed,wind_direction,temp_max,temp_min,nearest_station,distance_to_nearest_km,longitude,temp_range,station_key,station_lat,station_lon,elevation,is_monsoon_season,precip_3day_sum,precip_7day_sum,precip_3day_avg,precip_7day_avg,precip_max_3day,precip_max_7day,precip_lag1,precip_lag2,rain_streak,humidity_3day_avg,humidity_lag1,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk,heat_index,barangay_clean,barangay_encoded
,2024,2024-03-01,3.0,1.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.700000000000003,61.0,3.0,120.0,33.6,23.8,,,,9.8,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0,61.666666666666664,64.0,17.507,0.0,0.0,0.0,0,29.218333333333337,unknown,18
,2024,2024-01-19,1.0,19.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,27.85,72.0,2.0,110.0,31.7,24.0,,,,7.699999999999999,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.0,67.0,20.052,0.0,0.0,0.0,0,28.570555555555554,unknown,18
,2024,2024-05-30,5.0,30.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,32.15,70.0,2.0,100.0,35.8,28.5,,,,7.299999999999997,naia,14.5047,121.004751,21.0,0.0,34.05,113.05,11.35,16.15,34.0,40.0,34.0,0.0,0,82.33333333333333,100.0,22.505,3.41531149186024,1.5686037780472388,0.0,0,33.248333333333335,unknown,18
,2024,2024-04-23,4.0,23.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,33.0,64.0,3.0,120.0,37.1,28.9,,,,8.200000000000003,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.0,59.0,21.12,0.0,0.0,0.0,0,34.02666666666667,unknown,18
,2024,2024-03-16,3.0,16.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.95,65.0,4.0,120.0,33.9,26.0,,,,7.899999999999999,naia,14.5047,121.004751,21.0,0.0,0.1,0.2,0.03333333333333333,0.028571428571428574,0.05,0.05,0.05,0.05,0,65.66666666666667,70.0,19.4675,0.0,0.0,0.0,0,30.697777777777773,unknown,18
,2024,2024-02-25,2.0,25.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.9,70.0,4.0,110.0,32.4,25.4,,,,7.0,naia,14.5047,121.004751,21.0,0.0,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.05,0.0,0,66.66666666666667,62.0,20.23,0.0,0.0,0.0,0,29.67333333333333,unknown,18
,2024,2024-04-29,4.0,29.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,32.55,59.0,4.0,130.0,36.9,28.2,,,,8.7,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.333333333333336,63.0,19.2045,0.0,0.0,0.0,0,33.40111111111111,unknown,18
,2024,2024-05-26,5.0,26.0,,,0,0,,,,,0,0,0,0,0,0,0,0,36.5,27.55,95.0,3.0,340.0,29.6,25.5,,,,4.100000000000001,naia,14.5047,121.004751,21.0,0.0,76.5,76.5,25.5,10.928571428571429,40.0,40.0,40.0,0.0,2,78.33333333333333,79.0,26.1725,344.3123886327547,99.85059270349886,0.0,1,28.84111111111111,unknown,18
,2024,2024-03-07,3.0,7.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.150000000000002,62.0,3.0,120.0,34.2,26.1,,,,8.100000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.0,56.0,18.693,0.0,0.0,0.0,0,30.839444444444453,unknown,18
,2024,2024-01-30,1.0,30.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,27.35,66.0,3.0,120.0,31.7,23.0,,,,8.7,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0,63.0,57.0,18.051000000000002,0.0,0.0,0.0,0,27.863888888888898,unknown,18
,2024,2024-12-23,12.0,23.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.45,75.0,3.0,120.0,31.0,25.9,,,,5.100000000000001,naia,14.5047,121.004751,21.0,0.0,0.05,1.5500000000000285,0.016666666666666666,0.2214285714285755,0.05,1.5,0.0,0.05,0,73.0,68.0,21.3375,0.0,0.0,0.0,0,29.308888888888898,unknown,18
,2024,2024-03-06,3.0,6.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.9,56.0,2.0,110.0,35.9,25.9,,,,10.0,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,63.333333333333336,65.0,17.304,0.0,0.0,0.0,0,31.507777777777775,unknown,18
,2024,2024-03-08,3.0,8.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.5,64.0,3.0,120.0,33.1,25.9,,,,7.200000000000003,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.666666666666664,62.0,18.88,0.0,0.0,0.0,0,30.17666666666666,unknown,18
,2024,2024-02-01,2.0,1.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,28.4,70.0,3.0,110.0,32.6,24.2,,,,8.400000000000002,naia,14.5047,121.004751,21.0,0.0,0.05,0.1,0.016666666666666666,0.014285714285714287,0.05,0.05,0.0,0.0,0,69.0,71.0,19.88,3.41531149186024,1.3856406624118687,0.0,0,29.123333333333342,unknown,18
,2024,2024-01-13,1.0,13.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,27.85,70.0,3.0,120.0,30.9,24.8,,,,6.099999999999998,naia,14.5047,121.004751,21.0,0.0,0.0,0.6,0.0,0.08571428571428572,0.0,0.5,0.0,0.0,0,69.66666666666667,67.0,19.495,0.0,0.0,0.0,0,28.51833333333333,unknown,18
,2024,2024-02-11,2.0,11.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.7,58.0,3.0,90.0,32.9,24.5,,,,8.399999999999999,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,65.66666666666667,67.0,16.646,0.0,0.0,0.0,0,29.14,unknown,18
,2024,2024-05-08,5.0,8.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,32.45,60.0,3.0,120.0,36.1,28.8,,,,7.300000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0,61.0,58.0,19.470000000000002,0.0,0.0,0.0,0,33.31722222222222,unknown,18
,2024,2024-03-31,3.0,31.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.049999999999997,61.0,3.0,120.0,34.9,27.2,,,,7.699999999999999,naia,14.5047,121.004751,21.0,0.0,0.0,11.6,0.0,1.657142857142857,0.0,11.5,0.0,0.0,0,66.0,65.0,18.940499999999997,0.0,0.0,0.0,0,31.803333333333327,unknown,18
,2024,2024-05-13,5.0,13.0,,,0,0,,,,,0,0,0,0,0,0,0,0,30.5,31.599999999999998,66.0,3.0,220.0,38.3,24.9,,,,13.399999999999999,naia,14.5047,121.004751,21.0,0.0,30.5,30.55,10.166666666666666,4.364285714285715,30.5,30.5,0.0,0.0,1,63.0,61.0,20.855999999999998,227.69917802488476,109.01960644827815,0.0,0,32.538888888888884,unknown,18
,2024,2024-04-14,4.0,14.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.799999999999997,62.0,3.0,140.0,35.8,27.8,,,,7.9999999999999964,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.333333333333336,58.0,19.715999999999998,0.0,0.0,0.0,0,32.65444444444445,unknown,18
,2024,2024-04-19,4.0,19.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.95,59.0,4.0,130.0,35.4,26.5,,,,8.899999999999999,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58.333333333333336,56.0,18.2605,0.0,0.0,0.0,0,31.641111111111115,unknown,18
,2024,2024-02-08,2.0,8.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.05,67.0,2.0,290.0,33.2,24.9,,,,8.300000000000004,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,67.0,64.0,19.4635,0.0,0.0,0.0,0,29.759999999999998,unknown,18
,2024,2024-04-30,4.0,30.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,32.85,61.0,3.0,120.0,37.4,28.3,,,,9.099999999999998,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.0,59.0,20.038500000000003,0.0,0.0,0.0,0,33.78333333333333,unknown,18
,2024,2024-04-06,4.0,6.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.049999999999997,65.0,3.0,110.0,34.3,25.8,,,,8.499999999999996,naia,14.5047,121.004751,21.0,0.0,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.05,0.0,0,62.0,59.0,19.5325,0.0,0.0,0.0,0,30.807777777777783,unknown,18
,2024,2024-03-17,3.0,17.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.799999999999997,64.0,3.0,110.0,33.4,26.2,,,,7.199999999999999,naia,14.5047,121.004751,21.0,0.0,0.05,0.2,0.016666666666666666,0.028571428571428574,0.05,0.05,0.0,0.05,0,66.33333333333333,65.0,19.072,0.0,0.0,0.0,0,30.50666666666666,unknown,18
,2024,2024-12-07,12.0,7.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.9,79.0,2.0,120.0,33.0,26.8,,,,6.199999999999999,naia,14.5047,121.004751,21.0,0.0,4.05,28.55000000000003,1.3499999999999999,4.078571428571433,4.0,19.5,4.0,0.05,0,73.66666666666667,70.0,23.621,0.0,0.0,0.0,0,31.008333333333326,unknown,18
,2024,2024-01-03,1.0,3.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.7,77.0,2.0,120.0,32.9,26.5,,,,6.399999999999999,naia,14.5047,121.004751,21.0,0.0,0.0,0.55,0.0,0.07857142857142858,0.0,0.5,0.0,0.0,0,76.33333333333333,78.0,22.869,0.0,0.0,0.0,0,30.73611111111111,unknown,18
,2024,2024-05-12,5.0,12.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,33.65,61.0,3.0,130.0,37.5,29.8,,,,7.699999999999999,naia,14.5047,121.004751,21.0,0.0,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.05,0,62.333333333333336,62.0,20.526500000000002,0.0,0.0,0.0,0,34.66333333333333,unknown,18
,2024,2024-02-16,2.0,16.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.8,65.0,3.0,110.0,32.5,25.1,,,,7.399999999999999,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66.66666666666667,67.0,18.72,0.0,0.0,0.0,0,29.432777777777787,unknown,18
,2024,2024-12-20,12.0,20.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.25,67.0,2.0,120.0,32.1,26.4,,,,5.700000000000003,naia,14.5047,121.004751,21.0,0.0,0.0,1.5500000000000282,0.0,0.22142857142857547,0.0,1.5,0.0,0.0,0,68.33333333333333,66.0,19.5975,0.0,0.0,0.0,0,29.980000000000004,unknown,18
,2024,2024-12-03,12.0,3.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.450000000000003,85.0,2.0,120.0,32.1,26.8,,,,5.300000000000001,naia,14.5047,121.004751,21.0,0.0,24.5,30.05000000000003,8.166666666666666,4.292857142857147,19.5,19.5,19.5,5.0,0,90.0,91.0,25.032500000000006,0.0,0.0,0.0,0,30.67,unknown,18
,2024,2024-03-26,3.0,26.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,31.2,71.0,3.0,130.0,35.0,27.4,,,,7.600000000000001,naia,14.5047,121.004751,21.0,0.0,0.05,0.25,0.016666666666666666,0.03571428571428571,0.05,0.05,0.0,0.0,0,64.66666666666667,61.0,22.151999999999997,3.464101656029672,1.5222531220862783,0.0,0,32.229444444444454,unknown,18
,2024,2024-12-15,12.0,15.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,25.950000000000003,75.0,3.0,90.0,27.1,24.8,,,,2.3000000000000007,naia,14.5047,121.004751,21.0,0.0,0.1,8.150000000000029,0.03333333333333333,1.1642857142857184,0.05,6.5,0.0,0.05,0,73.0,71.0,19.462500000000002,3.6592623127074,1.2661047601967605,0.0,0,26.558888888888895,unknown,18
,2024,2024-01-27,1.0,27.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,26.8,63.0,3.0,80.0,31.1,22.5,,,,8.600000000000001,naia,14.5047,121.004751,21.0,0.0,0.05,0.6,0.016666666666666666,0.08571428571428572,0.05,0.5,0.0,0.0,0,65.66666666666667,64.0,16.884,3.073780342674216,1.3075763997407777,0.0,0,27.18055555555556,unknown,18
,2024,2024-12-11,12.0,11.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.15,80.0,2.0,110.0,32.1,26.2,,,,5.900000000000002,naia,14.5047,121.004751,21.0,0.0,8.0,15.05000000000003,2.6666666666666665,2.1500000000000044,6.5,6.5,6.5,1.5,0,81.33333333333333,86.0,23.32,0.0,0.0,0.0,0,30.20944444444445,unknown,18
,2024,2024-12-24,12.0,24.0,,,0,0,,,,,0,0,0,0,0,0,0,0,15.0,26.95,94.0,2.0,150.0,29.4,24.5,,,,4.899999999999999,naia,14.5047,121.004751,21.0,0.0,15.0,15.05000000000003,5.0,2.1500000000000044,15.0,15.0,0.0,0.0,1,79.0,75.0,25.333,260.62333989053946,74.7212660643621,0.0,0,28.155,unknown,18
,2024,2024-04-25,4.0,25.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,33.85,61.0,3.0,130.0,38.2,29.5,,,,8.700000000000003,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,62.333333333333336,62.0,20.6485,0.0,0.0,0.0,0,34.88333333333334,unknown,18
,2024,2024-03-19,3.0,19.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.450000000000003,60.0,3.0,120.0,33.6,25.3,,,,8.3,naia,14.5047,121.004751,21.0,0.0,0.0,0.1,0.0,0.014285714285714287,0.0,0.05,0.0,0.0,0,60.666666666666664,58.0,17.67,0.0,0.0,0.0,0,30.01722222222222,unknown,18
,2024,2024-02-06,2.0,6.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.7,70.0,3.0,120.0,34.3,23.1,,,,11.199999999999996,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0,69.33333333333333,71.0,20.09,0.0,0.0,0.0,0,29.453333333333337,unknown,18
,2024,2024-05-07,5.0,7.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,32.0,58.0,3.0,120.0,36.4,27.6,,,,8.799999999999997,naia,14.5047,121.004751,21.0,0.0,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.05,0,60.333333333333336,65.0,18.56,0.0,0.0,0.0,0,32.769999999999996,unknown,18
,2024,2024-01-23,1.0,23.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.5,28.3,77.0,3.0,140.0,32.1,24.5,,,,7.600000000000001,naia,14.5047,121.004751,21.0,0.0,0.55,1.05,0.18333333333333335,0.15,0.5,0.5,0.05,0.0,1,74.33333333333333,77.0,21.791,31.220813324328656,11.474662559461052,0.0,0,29.196111111111108,unknown,18
,2024,2024-04-18,4.0,18.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,33.1,56.0,3.0,120.0,38.2,28.0,,,,10.200000000000003,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58.666666666666664,60.0,18.536,0.0,0.0,0.0,0,33.92777777777779,unknown,18
,2024,2024-05-02,5.0,2.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,32.3,55.0,4.0,110.0,36.6,28.0,,,,8.600000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58.333333333333336,59.0,17.764999999999997,0.0,0.0,0.0,0,33.02166666666666,unknown,18
,2024,2024-04-24,4.0,24.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,33.85,62.0,3.0,130.0,37.9,29.8,,,,8.099999999999998,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.666666666666664,64.0,20.987000000000002,0.0,0.0,0.0,0,34.909444444444446,unknown,18
,2024,2024-01-12,1.0,12.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,27.9,67.0,3.0,120.0,30.7,25.1,,,,5.599999999999998,naia,14.5047,121.004751,21.0,0.0,0.05,0.6,0.016666666666666666,0.08571428571428572,0.05,0.5,0.0,0.05,0,71.0,72.0,18.692999999999998,0.0,0.0,0.0,0,28.494999999999997,unknown,18
,2024,2024-12-27,12.0,27.0,,,0,0,,,,,0,0,0,0,0,0,0,0,2.5,28.8,75.0,2.0,110.0,32.5,25.1,,,,7.399999999999999,naia,14.5047,121.004751,21.0,0.0,29.55,44.60000000000003,9.85,6.371428571428575,27.0,27.0,0.05,27.0,1,84.66666666666667,82.0,21.6,93.9572226371526,36.079573492666604,0.0,0,29.693888888888896,unknown,18
,2024,2024-05-24,5.0,24.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,33.35,61.0,3.0,120.0,36.7,30.0,,,,6.700000000000003,naia,14.5047,121.004751,21.0,0.0,0.0,36.55,0.0,5.221428571428571,0.0,36.5,0.0,0.0,0,60.0,60.0,20.343500000000002,0.0,0.0,0.0,0,34.333333333333336,unknown,18
,2024,2024-01-07,1.0,7.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.3,66.0,3.0,100.0,32.2,24.4,,,,7.800000000000004,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.33333333333333,69.0,18.678,0.0,0.0,0.0,0,28.90888888888889,unknown,18
,2024,2024-01-28,1.0,28.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,26.1,66.0,3.0,80.0,29.7,22.5,,,,7.199999999999999,naia,14.5047,121.004751,21.0,0.0,0.05,0.6,0.016666666666666666,0.08571428571428572,0.05,0.5,0.05,0.0,0,64.33333333333333,63.0,17.226000000000003,0.0,0.0,0.0,0,26.488888888888898,unknown,18
,2024,2024-04-03,4.0,3.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.2,58.0,4.0,130.0,35.3,27.1,,,,8.199999999999996,naia,14.5047,121.004751,21.0,0.0,0.0,11.5,0.0,1.6428571428571428,0.0,11.5,0.0,0.0,0,59.666666666666664,59.0,18.096,0.0,0.0,0.0,0,31.89,unknown,18
,2024,2024-01-05,1.0,5.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.35,70.0,2.0,120.0,32.0,24.7,,,,7.300000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0,72.33333333333333,70.0,19.845,0.0,0.0,0.0,0,29.068333333333335,unknown,18
,2024,2024-02-02,2.0,2.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,27.700000000000003,71.0,3.0,110.0,32.2,23.2,,,,9.000000000000004,naia,14.5047,121.004751,21.0,0.0,0.05,0.1,0.016666666666666666,0.014285714285714287,0.05,0.05,0.05,0.0,0,70.66666666666667,70.0,19.667,0.0,0.0,0.0,0,28.379444444444452,unknown,18
,2024,2024-04-10,4.0,10.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.05,76.0,4.0,110.0,34.6,27.5,,,,7.100000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0,67.33333333333333,62.0,23.598000000000003,0.0,0.0,0.0,0,32.195,unknown,18
,2024,2024-05-28,5.0,28.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,30.7,77.0,4.0,260.0,33.5,27.9,,,,5.600000000000001,naia,14.5047,121.004751,21.0,0.0,39.0,79.0,13.0,11.285714285714286,36.5,40.0,2.5,36.5,0,84.0,80.0,23.639,0.0,0.0,0.0,0,31.83611111111111,unknown,18
,2024,2024-04-11,4.0,11.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,31.25,63.0,4.0,120.0,35.1,27.4,,,,7.700000000000003,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0,67.0,76.0,19.6875,0.0,0.0,0.0,0,32.07555555555555,unknown,18
,2024,2024-05-15,5.0,15.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,32.4,60.0,3.0,140.0,37.4,27.4,,,,10.0,naia,14.5047,121.004751,21.0,0.0,31.0,31.05,10.333333333333334,4.435714285714286,30.5,30.5,0.5,30.5,0,64.33333333333333,67.0,19.44,0.0,0.0,0.0,0,33.26222222222221,unknown,18
,2024,2024-01-11,1.0,11.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.05,72.0,3.0,120.0,31.5,24.6,,,,6.899999999999999,naia,14.5047,121.004751,21.0,0.0,0.1,0.6,0.03333333333333333,0.08571428571428572,0.05,0.5,0.05,0.05,0,76.0,74.0,20.196,0.0,0.0,0.0,0,28.790555555555557,unknown,18
,2024,2024-04-28,4.0,28.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,33.9,63.0,4.0,120.0,38.0,29.8,,,,8.2,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60.0,59.0,21.357,0.0,0.0,0.0,0,34.99055555555555,unknown,18
,2024,2024-05-22,5.0,22.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,33.0,59.0,3.0,110.0,36.6,29.4,,,,7.200000000000003,naia,14.5047,121.004751,21.0,0.0,0.0,45.05,0.0,6.435714285714285,0.0,36.5,0.0,0.0,0,60.333333333333336,60.0,19.47,0.0,0.0,0.0,0,33.89611111111112,unknown,18
,2024,2024-01-01,1.0,1.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,29.4,74.0,3.0,110.0,32.8,26.0,,,,6.799999999999997,naia,14.5047,121.004751,21.0,0.0,0.05,6.55,0.016666666666666666,0.9357142857142857,0.05,5.5,0.0,0.05,0,73.66666666666667,72.0,21.756,0.0,0.0,0.0,0,30.327777777777765,unknown,18
,2024,2024-05-18,5.0,18.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,32.8,69.0,3.0,170.0,36.3,29.3,,,,6.9999999999999964,naia,14.5047,121.004751,21.0,0.0,8.55,39.55,2.85,5.6499999999999995,8.5,30.5,8.5,0.0,0,65.0,67.0,22.631999999999998,3.366521327690808,1.6003173847573695,0.0,0,33.93722222222222,unknown,18
,2024,2024-03-11,3.0,11.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,28.9,68.0,2.0,150.0,32.3,25.5,,,,6.799999999999997,naia,14.5047,121.004751,21.0,0.0,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.0,0,66.0,61.0,19.651999999999997,3.317731163521376,1.4100357444965848,0.0,0,29.6211111111111,unknown,18
,2024,2024-04-05,4.0,5.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.05,30.8,59.0,3.0,100.0,35.0,26.6,,,,8.399999999999999,naia,14.5047,121.004751,21.0,0.0,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.0,0,59.666666666666664,62.0,18.172,2.878619685996488,1.5027370564185056,0.0,0,31.47611111111111,unknown,18
,2024,2024-03-05,3.0,5.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.65,65.0,3.0,130.0,33.9,23.4,,,,10.5,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66.0,69.0,18.6225,0.0,0.0,0.0,0,29.26777777777778,unknown,18
,2024,2024-02-14,2.0,14.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,28.7,68.0,3.0,110.0,32.8,24.6,,,,8.199999999999996,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64.33333333333333,65.0,19.516,0.0,0.0,0.0,0,29.401111111111113,unknown,18
,2024,2024-12-17,12.0,17.0,,,0,0,,,,,0,0,0,0,0,0,0,0,1.5,27.55,77.0,2.0,40.0,30.1,25.0,,,,5.100000000000001,naia,14.5047,121.004751,21.0,0.0,1.55,1.6500000000000283,0.5166666666666667,0.23571428571428976,1.5,1.5,0.0,0.05,1,73.33333333333333,68.0,21.2135,70.55438635430994,25.243809663132975,0.0,0,28.37111111111111,unknown,18
,2024,2024-01-29,1.0,29.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,27.65,57.0,4.0,110.0,31.3,24.0,,,,7.300000000000001,naia,14.5047,121.004751,21.0,0.0,0.05,0.5499999999999999,0.016666666666666666,0.07857142857142856,0.05,0.5,0.0,0.05,0,62.0,66.0,15.7605,0.0,0.0,0.0,0,27.958888888888886,unknown,18
,2024,2024-02-10,2.0,10.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,27.7,67.0,3.0,130.0,32.0,23.4,,,,8.600000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.66666666666667,72.0,18.558999999999997,0.0,0.0,0.0,0,28.275000000000006,unknown,18
,2024,2024-05-20,5.0,20.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,33.15,62.0,3.0,120.0,37.5,28.8,,,,8.7,naia,14.5047,121.004751,21.0,0.0,36.55,45.55,12.183333333333332,6.507142857142857,36.5,36.5,36.5,0.05,0,70.66666666666667,81.0,20.552999999999997,0.0,0.0,0.0,0,34.13944444444444,unknown,18
,2024,2024-05-21,5.0,21.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,33.35,60.0,3.0,130.0,37.2,29.5,,,,7.700000000000003,naia,14.5047,121.004751,21.0,0.0,36.5,45.05,12.166666666666666,6.435714285714285,36.5,36.5,0.0,36.5,0,67.66666666666667,62.0,20.01,0.0,0.0,0.0,0,34.307222222222215,unknown,18
,2024,2024-01-26,1.0,26.0,,,0,0,,,,,0,0,0,0,0,0,0,0,0.0,25.6,64.0,3.0,90.0,29.5,21.7,,,,7.800000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,1.05,0.0,0.15,0.0,0.5,0.0,0.0,0,66.33333333333333,70.0,16.384,0.0,0.0,0.0,0,25.886666666666663,unknown,18
